Expense_ID,Employee_ID,Department,Expense_Type,Amount,Vendor,Date
EXP250,E250,Sales,Hotel,8053,Vendor_14,2025-01-18
EXP251,E251,Sales,Office Supplies,15436,Vendor_13,2025-01-22
EXP252,E252,Finance,Software,17271,Vendor_13,2025-01-11
EXP253,E253,Sales,Food,41801,Vendor_7,2025-01-24
EXP254,E254,Finance,Food,42618,Vendor_18,2025-01-23
EXP255,E255,Finance,Travel,166081,Vendor_3,2025-01-06
EXP256,E256,Finance,Travel,13465,Vendor_11,2025-01-14
EXP257,E257,HR,Hotel,5225,Vendor_18,2025-01-17
EXP258,E258,Sales,Hotel,49879,Vendor_19,2025-01-25
EXP259,E259,Sales,Office Supplies,7752,Vendor_10,2025-01-18
EXP260,E260,IT,Food,12669,Vendor_14,2025-01-15
EXP261,E261,HR,Food,35936,Vendor_16,2025-01-24
EXP262,E262,HR,Software,49449,Vendor_15,2025-01-15
EXP263,E263,Sales,Travel,19994,Vendor_6,2025-01-24
EXP264,E264,Sales,Office Supplies,35576,Vendor_6,2025-01-23
EXP265,E265,IT,Hotel,41180,Vendor_1,2025-01-25
EXP266,E266,Finance,Travel,34407,Vendor_5,2025-01-18
EXP267,E267,HR,Travel,16523,Vendor_10,2025-01-06
EXP268,E268,HR,Hotel,12376,Vendor_7,2025-01-10
EXP269,E269,Finance,Hotel,37927,Vendor_14,2025-01-04
EXP270,E270,Finance,Food,19551,Vendor_1,2025-01-10
EXP271,E271,IT,Travel,45861,Vendor_9,2025-01-04
EXP272,E272,IT,Office Supplies,9112,Vendor_12,2025-01-26
EXP273,E273,Sales,Office Supplies,13088,Vendor_19,2025-01-15
EXP274,E274,Sales,Hotel,42640,Vendor_9,2025-01-28
EXP275,E275,IT,Travel,49824,Vendor_11,2025-01-04
EXP276,E276,Sales,Food,38297,Vendor_15,2025-01-13
EXP277,E277,HR,Software,45470,Vendor_9,2025-01-08
EXP278,E278,IT,Office Supplies,43476,Vendor_11,2025-01-03
EXP279,E279,Finance,Office Supplies,24368,Vendor_11,2025-01-06
EXP280,E280,Sales,Software,35509,Vendor_19,2025-01-04
EXP281,E281,Finance,Hotel,29543,Vendor_7,2025-01-26
EXP282,E282,IT,Office Supplies,6403,Vendor_1,2025-01-12
EXP283,E283,Finance,Office Supplies,33623,Vendor_14,2025-01-25
EXP284,E284,IT,Software,4880,Vendor_9,2025-01-26
EXP285,E285,IT,Office Supplies,18255,Vendor_9,2025-01-03
EXP286,E286,Sales,Travel,17032,Vendor_16,2025-01-07
EXP287,E287,HR,Software,36149,Vendor_9,2025-01-13
EXP288,E288,IT,Food,27217,Vendor_3,2025-01-01
EXP289,E289,Sales,Food,25831,Vendor_18,2025-01-06
EXP290,E290,HR,Travel,45263,Vendor_15,2025-01-20
EXP291,E291,IT,Food,1310,Vendor_19,2025-01-17
EXP292,E292,HR,Travel,20888,Vendor_10,2025-01-04
EXP293,E293,HR,Software,43513,Vendor_15,2025-01-17
EXP294,E294,Finance,Travel,6689,Vendor_11,2025-01-10
EXP295,E295,HR,Food,3902,Vendor_5,2025-01-08
EXP296,E296,HR,Food,8751,Vendor_5,2025-01-22
EXP297,E297,Sales,Travel,42467,Vendor_19,2025-01-10
EXP298,E298,IT,Hotel,15401,Vendor_11,2025-01-13
EXP299,E299,Finance,Office Supplies,19471,Vendor_20,2025-01-26
EXP300,E300,IT,Software,47130,Vendor_10,2025-01-09
EXP301,E301,IT,Travel,27022,Vendor_14,2025-01-23
EXP302,E302,HR,Software,42166,Vendor_8,2025-01-10
EXP303,E303,Finance,Food,30343,Vendor_14,2025-01-08
EXP304,E304,Sales,Food,27074,Vendor_19,2025-01-22
EXP305,E305,HR,Office Supplies,46627,Vendor_8,2025-01-15
EXP306,E306,IT,Food,39204,Vendor_4,2025-01-01
EXP307,E307,Sales,Food,43815,Vendor_7,2025-01-16
EXP308,E308,IT,Food,21006,Vendor_18,2025-01-02
EXP309,E309,IT,Software,136790,Vendor_8,2025-01-24
EXP310,E310,IT,Travel,6463,Vendor_20,2025-01-28
EXP311,E311,HR,Travel,24835,Vendor_7,2025-01-28
EXP312,E312,HR,Hotel,47546,Vendor_4,2025-01-06
EXP313,E313,IT,Software,37140,Vendor_5,2025-01-23
EXP314,E314,Sales,Software,22335,Vendor_10,2025-01-22
EXP315,E315,HR,Office Supplies,42031,Vendor_6,2025-01-06
EXP316,E316,Finance,Travel,5345,Vendor_11,2025-01-05
EXP317,E317,Finance,Office Supplies,19515,Vendor_17,2025-01-23
EXP318,E318,HR,Food,23146,Vendor_2,2025-01-16
EXP319,E319,IT,Software,44212,Vendor_8,2025-01-03
EXP320,E320,Sales,Hotel,20396,Vendor_13,2025-01-07
EXP321,E321,IT,Software,8415,Vendor_20,2025-01-11
EXP322,E322,Finance,Hotel,30260,Vendor_6,2025-01-14
EXP323,E323,HR,Office Supplies,25439,Vendor_14,2025-01-24
EXP324,E324,Finance,Office Supplies,7910,Vendor_3,2025-01-12
EXP325,E325,Finance,Software,28263,Vendor_7,2025-01-14
EXP326,E326,Sales,Travel,11083,Vendor_5,2025-01-20
EXP327,E327,Sales,Software,16948,Vendor_18,2025-01-27
EXP328,E328,HR,Software,27736,Vendor_9,2025-01-14
EXP329,E329,Finance,Travel,9850,Vendor_15,2025-01-04
EXP330,E330,HR,Food,43916,Vendor_2,2025-01-02
EXP331,E331,IT,Travel,14698,Vendor_13,2025-01-05
EXP332,E332,Sales,Hotel,46811,Vendor_10,2025-01-27
EXP333,E333,HR,Office Supplies,31578,Vendor_9,2025-01-21
EXP334,E334,HR,Travel,42239,Vendor_3,2025-01-05
EXP335,E335,IT,Office Supplies,22876,Vendor_18,2025-01-20
EXP336,E336,HR,Software,44998,Vendor_3,2025-01-21
EXP337,E337,IT,Hotel,42756,Vendor_16,2025-01-25
EXP338,E338,Finance,Software,33432,Vendor_19,2025-01-17
EXP339,E339,IT,Office Supplies,175738,Vendor_16,2025-01-05
EXP340,E340,Finance,Travel,687,Vendor_9,2025-01-28
EXP341,E341,Sales,Hotel,10039,Vendor_20,2025-01-12
EXP342,E342,IT,Software,19090,Vendor_12,2025-01-24
EXP343,E343,HR,Food,19073,Vendor_10,2025-01-06
EXP344,E344,IT,Food,25872,Vendor_15,2025-01-09
EXP345,E345,Sales,Travel,41691,Vendor_17,2025-01-07
EXP346,E346,IT,Office Supplies,3933,Vendor_2,2025-01-01
EXP347,E347,Finance,Office Supplies,5090,Vendor_11,2025-01-13
EXP348,E348,Finance,Office Supplies,14231,Vendor_1,2025-01-15
EXP349,E349,HR,Software,48287,Vendor_15,2025-01-27
EXP350,E350,Sales,Hotel,29632,Vendor_12,2025-01-17
EXP351,E351,HR,Food,20637,Vendor_6,2025-01-02
EXP352,E352,Sales,Office Supplies,42699,Vendor_2,2025-01-19
EXP353,E353,HR,Software,4475,Vendor_14,2025-01-26
EXP354,E354,Finance,Hotel,39594,Vendor_2,2025-01-06
EXP355,E355,IT,Software,28441,Vendor_9,2025-01-23
EXP356,E356,Sales,Travel,8224,Vendor_4,2025-01-16
EXP357,E357,HR,Travel,26125,Vendor_10,2025-01-14
EXP358,E358,Sales,Office Supplies,100961,Vendor_1,2025-01-10
EXP359,E359,IT,Software,9491,Vendor_1,2025-01-14
EXP360,E360,Finance,Software,25172,Vendor_7,2025-01-09
EXP361,E361,HR,Travel,119474,Vendor_19,2025-01-02
EXP362,E362,HR,Software,40024,Vendor_11,2025-01-24
EXP363,E363,Sales,Travel,45046,Vendor_18,2025-01-19
EXP364,E364,Finance,Office Supplies,34779,Vendor_6,2025-01-10
EXP365,E365,HR,Hotel,6014,Vendor_7,2025-01-07
EXP366,E366,Sales,Travel,32206,Vendor_14,2025-01-20
EXP367,E367,Finance,Software,49045,Vendor_9,2025-01-24
EXP368,E368,Finance,Travel,91622,Vendor_8,2025-01-10
EXP369,E369,Sales,Software,27719,Vendor_14,2025-01-20
EXP370,E370,IT,Travel,18341,Vendor_18,2025-01-20
EXP371,E371,IT,Food,7719,Vendor_5,2025-01-25
EXP372,E372,Sales,Office Supplies,41160,Vendor_15,2025-01-26
EXP373,E373,Finance,Hotel,15303,Vendor_9,2025-01-19
EXP374,E374,HR,Software,15349,Vendor_18,2025-01-03
EXP375,E375,HR,Hotel,18056,Vendor_4,2025-01-06
EXP376,E376,HR,Office Supplies,17387,Vendor_12,2025-01-28
EXP377,E377,HR,Food,49459,Vendor_1,2025-01-16
EXP378,E378,IT,Software,45746,Vendor_12,2025-01-01
EXP379,E379,Sales,Office Supplies,28821,Vendor_3,2025-01-12
EXP380,E380,HR,Travel,24493,Vendor_2,2025-01-02
EXP381,E381,Sales,Food,42758,Vendor_7,2025-01-12
EXP382,E382,Sales,Software,32538,Vendor_17,2025-01-03
EXP383,E383,HR,Hotel,5710,Vendor_7,2025-01-20
EXP384,E384,HR,Software,2012,Vendor_3,2025-01-24
EXP385,E385,HR,Travel,33253,Vendor_10,2025-01-08
EXP386,E386,Finance,Software,17597,Vendor_9,2025-01-23
EXP387,E387,HR,Travel,39331,Vendor_14,2025-01-01
EXP388,E388,Finance,Food,10137,Vendor_12,2025-01-23
EXP389,E389,Sales,Food,960,Vendor_15,2025-01-16
EXP390,E390,Finance,Office Supplies,26157,Vendor_20,2025-01-04
EXP391,E391,Sales,Food,10073,Vendor_3,2025-01-14
EXP392,E392,Finance,Office Supplies,41638,Vendor_14,2025-01-17
EXP393,E393,IT,Food,35941,Vendor_11,2025-01-06
EXP394,E394,Sales,Food,34025,Vendor_20,2025-01-07
EXP395,E395,Sales,Travel,40319,Vendor_14,2025-01-04
EXP396,E396,Sales,Travel,37735,Vendor_6,2025-01-23
EXP397,E397,IT,Hotel,8753,Vendor_8,2025-01-20
EXP398,E398,Finance,Travel,8036,Vendor_9,2025-01-01
EXP399,E399,Finance,Travel,42867,Vendor_13,2025-01-11
EXP400,E400,IT,Travel,8027,Vendor_13,2025-01-05
EXP401,E401,Sales,Hotel,40100,Vendor_2,2025-01-19
EXP402,E402,Finance,Hotel,46356,Vendor_19,2025-01-04
EXP403,E403,IT,Travel,36671,Vendor_3,2025-01-09
EXP404,E404,Finance,Food,3664,Vendor_13,2025-01-16
EXP405,E405,IT,Hotel,151797,Vendor_17,2025-01-12
EXP406,E406,Finance,Office Supplies,25894,Vendor_4,2025-01-27
EXP407,E407,Finance,Travel,4253,Vendor_12,2025-01-25
EXP408,E408,Finance,Food,46825,Vendor_12,2025-01-24
EXP409,E409,Finance,Travel,46066,Vendor_17,2025-01-05
EXP410,E410,Sales,Software,31112,Vendor_10,2025-01-06
EXP411,E411,IT,Hotel,45512,Vendor_20,2025-01-09
EXP412,E412,Sales,Office Supplies,43662,Vendor_12,2025-01-03
EXP413,E413,Finance,Office Supplies,49440,Vendor_11,2025-01-09
EXP414,E414,IT,Food,38258,Vendor_13,2025-01-23
EXP415,E415,Sales,Software,16787,Vendor_15,2025-01-01
EXP416,E416,Finance,Travel,34429,Vendor_6,2025-01-21
EXP417,E417,IT,Office Supplies,30736,Vendor_1,2025-01-22
EXP418,E418,Finance,Food,34228,Vendor_3,2025-01-20
EXP419,E419,Finance,Travel,46033,Vendor_10,2025-01-27
EXP420,E420,HR,Software,26352,Vendor_11,2025-01-26
EXP421,E421,Finance,Travel,27258,Vendor_11,2025-01-10
EXP422,E422,HR,Hotel,20278,Vendor_18,2025-01-07
EXP423,E423,Finance,Software,25200,Vendor_18,2025-01-26
EXP424,E424,IT,Hotel,33832,Vendor_19,2025-01-16
EXP425,E425,HR,Software,37120,Vendor_2,2025-01-15
EXP426,E426,Finance,Food,19015,Vendor_6,2025-01-08
EXP427,E427,HR,Hotel,49581,Vendor_17,2025-01-04
EXP428,E428,Sales,Food,13035,Vendor_3,2025-01-11
EXP429,E429,Sales,Travel,6212,Vendor_20,2025-01-19
EXP430,E430,HR,Hotel,41362,Vendor_10,2025-01-18
EXP431,E431,Sales,Software,22540,Vendor_7,2025-01-16
EXP432,E432,Sales,Food,141498,Vendor_17,2025-01-24
EXP433,E433,Finance,Food,9350,Vendor_18,2025-01-08
EXP434,E434,HR,Travel,16946,Vendor_4,2025-01-13
EXP435,E435,Sales,Software,6149,Vendor_4,2025-01-17
EXP436,E436,Finance,Food,46073,Vendor_12,2025-01-12
EXP437,E437,HR,Hotel,1746,Vendor_16,2025-01-01
EXP438,E438,Finance,Travel,4201,Vendor_11,2025-01-07
EXP439,E439,Finance,Travel,47044,Vendor_14,2025-01-21
EXP440,E440,IT,Office Supplies,39954,Vendor_18,2025-01-07
EXP441,E441,Sales,Hotel,18244,Vendor_2,2025-01-03
EXP442,E442,HR,Travel,9604,Vendor_6,2025-01-23
EXP443,E443,IT,Food,30120,Vendor_9,2025-01-04
EXP444,E444,IT,Hotel,18283,Vendor_11,2025-01-17
EXP445,E445,IT,Hotel,20514,Vendor_19,2025-01-25
EXP446,E446,IT,Food,2199,Vendor_4,2025-01-04
EXP447,E447,Sales,Travel,19931,Vendor_12,2025-01-07
EXP448,E448,Sales,Food,24589,Vendor_14,2025-01-15
EXP449,E449,Sales,Hotel,120350,Vendor_16,2025-01-12
EXP450,E450,Sales,Food,28000,Vendor_3,2025-01-22
EXP451,E451,Sales,Travel,49574,Vendor_7,2025-01-23
EXP452,E452,IT,Software,44651,Vendor_12,2025-01-23
EXP453,E453,HR,Office Supplies,38875,Vendor_2,2025-01-26
EXP454,E454,HR,Office Supplies,46793,Vendor_2,2025-01-02
EXP455,E455,HR,Travel,48129,Vendor_13,2025-01-19
EXP456,E456,Finance,Food,45750,Vendor_2,2025-01-24
EXP457,E457,IT,Software,42137,Vendor_13,2025-01-24
EXP458,E458,Finance,Hotel,36716,Vendor_9,2025-01-07
EXP459,E459,IT,Office Supplies,41643,Vendor_4,2025-01-05
EXP460,E460,IT,Hotel,34541,Vendor_14,2025-01-09
EXP461,E461,IT,Office Supplies,1939,Vendor_6,2025-01-12
EXP462,E462,Sales,Hotel,4190,Vendor_17,2025-01-16
EXP463,E463,IT,Office Supplies,32474,Vendor_11,2025-01-28
EXP464,E464,IT,Office Supplies,16668,Vendor_7,2025-01-11
EXP465,E465,IT,Office Supplies,26357,Vendor_19,2025-01-26
EXP466,E466,Finance,Travel,13207,Vendor_10,2025-01-28
EXP467,E467,IT,Office Supplies,16218,Vendor_12,2025-01-28
EXP468,E468,HR,Software,30643,Vendor_9,2025-01-05
EXP469,E469,Finance,Hotel,158728,Vendor_16,2025-01-07
EXP470,E470,Finance,Office Supplies,10013,Vendor_2,2025-01-27
EXP471,E471,Sales,Food,7925,Vendor_4,2025-01-27
EXP472,E472,IT,Software,46079,Vendor_10,2025-01-23
EXP473,E473,HR,Travel,26167,Vendor_5,2025-01-23
EXP474,E474,Sales,Travel,18343,Vendor_20,2025-01-23
EXP475,E475,IT,Hotel,33036,Vendor_8,2025-01-11
EXP476,E476,Finance,Software,25118,Vendor_9,2025-01-12
EXP477,E477,HR,Office Supplies,26405,Vendor_9,2025-01-02
EXP478,E478,Sales,Food,6244,Vendor_1,2025-01-28
EXP479,E479,Finance,Software,23518,Vendor_13,2025-01-19
EXP480,E480,IT,Food,10489,Vendor_6,2025-01-20
EXP481,E481,IT,Travel,22182,Vendor_9,2025-01-26
EXP482,E482,HR,Office Supplies,16952,Vendor_3,2025-01-22
EXP483,E483,Sales,Software,29415,Vendor_17,2025-01-17
EXP484,E484,Sales,Hotel,25106,Vendor_9,2025-01-13
EXP485,E485,Finance,Travel,191872,Vendor_7,2025-01-20
EXP486,E486,Sales,Hotel,153408,Vendor_19,2025-01-20
EXP487,E487,HR,Hotel,16580,Vendor_20,2025-01-06
EXP488,E488,HR,Hotel,25325,Vendor_11,2025-01-08
EXP489,E489,Sales,Travel,32671,Vendor_5,2025-01-24
EXP490,E490,Sales,Office Supplies,16891,Vendor_20,2025-01-02
EXP491,E491,IT,Hotel,36519,Vendor_14,2025-01-06
EXP492,E492,IT,Hotel,960,Vendor_11,2025-01-24
EXP493,E493,IT,Hotel,4869,Vendor_1,2025-01-10
EXP494,E494,IT,Office Supplies,41456,Vendor_7,2025-01-05
EXP495,E495,Sales,Office Supplies,42289,Vendor_14,2025-01-17
EXP496,E496,Finance,Office Supplies,4384,Vendor_18,2025-01-07
EXP497,E497,Finance,Travel,42968,Vendor_4,2025-01-11
EXP498,E498,Finance,Office Supplies,10632,Vendor_8,2025-01-21
EXP499,E499,Finance,Travel,24165,Vendor_5,2025-01-02
EXP500,E500,IT,Office Supplies,33620,Vendor_15,2025-01-27
